book,review_id,rating,review_sentiment,book_sentiment
A Doll's House,2514883,3,-1,175
A Doll's House,977174454,1,-2,175
A Doll's House,1212372213,2,2,175
A Doll's House,1600452614,1,2,175
Alice's Adventures in Wonderland,1477639,1,-2,-50
Alice's Adventures in Wonderland,56217794,1,4,-50
Alice's Adventures in Wonderland,977173235,1,1,-50
Alice's Adventures in Wonderland,2178839478,2,4,-50
Alice's Adventures in Wonderland,2369739786,1,1,-50
A Tale of Two Cities,13354511,1,-2,-851
A Tale of Two Cities,100084585,2,1,-851
A Tale of Two Cities,242042032,1,-1,-851
A Tale of Two Cities,826615739,5,0,-851
A Tale of Two Cities,2624743373,2,-2,-851
Dracula,208650737,1,-1,-867
Dracula,1207277774,1,0,-867
Dracula,1257057060,5,3,-867
Dracula,1284817339,5,1,-867
Dracula,2506047139,1,2,-867
Frankenstein,1182910,1,2,-763
Frankenstein,46535372,1,-2,-763
Frankenstein,133726855,1,-1,-763
Frankenstein,659664492,2,5,-763
Frankenstein,878856994,3,-2,-763
Pride and Prejudice,187911,2,-3,1400
Pride and Prejudice,4422467,1,0,1400
Pride and Prejudice,38957496,3,2,1400
Pride and Prejudice,94411694,1,-3,1400
Pride and Prejudice,325768505,1,-1,1400
The Adventure's of Sherlock Holmes,39669458,1,2,-234
The Adventure's of Sherlock Holmes,203450133,1,0,-234
The Adventure's of Sherlock Holmes,545554512,1,1,-234
The Adventure's of Sherlock Holmes,1053099138,2,0,-234
The Adventure's of Sherlock Holmes,1361770632,5,-5,-234
The Awakening and Selected Short Stories,43254608,3,-2,368
The Awakening and Selected Short Stories,85917220,1,4,368
The Awakening and Selected Short Stories,1899628214,1,2,368
The Awakening and Selected Short Stories,2534720834,1,2,368
The Importance of Being Ernest,52338865,1,1,-50
The Importance of Being Ernest,394253635,2,2,-50
The Importance of Being Ernest,592555688,2,-1,-50
The Importance of Being Ernest,1950519000,5,2,-50
The Importance of Being Ernest,2255702632,5,-3,-50
The Strange Case of Dr. Jekyll and Mr. Hyde,56401535,2,-1,-236
The Strange Case of Dr. Jekyll and Mr. Hyde,1090749013,5,-1,-236
The Strange Case of Dr. Jekyll and Mr. Hyde,1091392756,1,2,-236
The Strange Case of Dr. Jekyll and Mr. Hyde,1212217859,1,6,-236
The Strange Case of Dr. Jekyll and Mr. Hyde,2524985413,2,0,-236
